date,obs_dy_h,obs_dy_f,obs_dc_h,obs_dc_f,obs_pi_h,obs_pi_f,obs_r_h,obs_r_f,obs_de,obs_tb_h,obs_tb_f
2002Q1,0.256572,1.762605682491971,0.8054469499856656,-1.8024506210327598,0.8980355704904133,0.279723641842153,1.6133315705521711,1.3359067067374755,-1.3452895047092128,1.3364770095860163,-0.008136070461706644
2002Q2,0.497557,2.304359163307554,0.011050536295309266,-1.8024506210327598,0.22989483737567157,0.279723641842153,1.6560434227562373,1.3359067067374755,1.7406086703597001,1.3392623108935988,-0.008841841484223949
2002Q3,0.446988,1.8693339148439576,0.14931757398551593,-1.8024506210327598,0.5887458349203912,0.279723641842153,1.760621071422084,1.3359067067374755,3.3017816560310553,1.6630083860853024,-0.009241703766661221
2002Q4,0.200816,3.2206637904450086,0.24036593899555173,-1.8024506210327598,0.7616474672981206,0.279723641842153,1.6787837209955552,1.3359067067374755,0.7109214161847843,1.3033154495315586,-0.010687493685815695
2003Q1,-0.163047,2.416897035686309,0.35250764092768955,-1.8024506210327598,0.9396514870902672,0.279723641842153,1.1707184001445001,1.3359067067374755,3.7175306848739265,0.8296577608611135,-0.011273528427896995
2003Q2,0.098457,0.2837549243482127,0.30037582380692,-1.8024506210327598,-0.12821022822115438,0.279723641842153,1.260635906345665,1.3359067067374755,2.721895052493939,1.124480575429218,-0.01094270778668161
2003Q3,0.672976,1.3975746122021198,0.5923875351729934,-1.8024506210327598,0.7526357433391442,0.279723641842153,1.6077863252780034,1.3359067067374755,-0.4552034199419297,1.66275659542847,-0.009694164628744147
2003Q4,0.669774,3.3900657732536787,-0.3567061212179254,-1.8024506210327598,0.6566583768475202,0.279723641842153,1.8494262171272349,1.3359067067374755,1.5578962675311558,1.5466395391826517,-0.009564771928621383
2004Q1,0.643431,2.3758904931341123,0.8549401385971029,-1.8024506210327598,0.6830010758222199,0.279723641842153,1.9574694946708753,1.3359067067374755,1.4803680137196462,1.7973086090528128,-0.011105468643691399
2004Q2,0.661064,3.8762517337533087,0.23309123311497865,-1.8024506210327598,0.6147950935859126,0.279723641842153,0.5818963114285495,1.3359067067374755,-1.4103506039452096,1.3470653870090026,-0.011668684099342255
2004Q3,0.291208,2.5586133226841175,0.43003477061995826,-1.8024506210327598,0.4995362480654227,0.279723641842153,0.6167838698685608,1.3359067067374755,0.36671113442914294,0.8272524202484974,-0.011462394812132477
2004Q4,0.496572,4.630706417139672,0.4510967517880613,-1.8024506210327598,0.750639491622445,0.279723641842153,0.6242083863592125,1.3359067067374755,1.5493754844642105,0.7318325809775973,-0.012277959022460507
2005Q1,0.286325,4.1220745940601775,1.0536407291526033,-1.8024506210327598,0.44780870223163854,0.279723641842153,0.5978092035797462,1.3359067067374755,-0.5118595621102284,0.9903710301669386,-0.010799623579613423
2005Q2,0.673475,3.613442770980683,0.5647938012821649,-1.8024506210327598,0.45605281860981034,0.279723641842153,1.3016630161797305,1.3746519530248151,-1.3768860958773166,0.6030139508100528,-0.010505805125105952
2005Q3,0.784697,3.3938845435940426,0.13443552740114784,-0.78918617427935,1.0051758763153125,1.1050807508724991,1.107918638222747,1.5118535709546057,-1.0755479765688802,0.5061271744943522,-0.010847189973646794
2005Q4,0.732489,8.329521155901908,0.5844946569030294,-1.1400679142865142,0.44573530048703064,0.9584928570958824,1.143289957001769,1.9632562851881659,-0.6160965525058737,-0.12270886553600242,-0.01046405211209364
2006Q1,1.021603,0.5150432368053747,1.2150287289700512,-1.4909496542936784,0.3900873843465546,0.8119049633192658,0.6233416029221208,2.082980127794646,0.10804094399656794,-0.17396406889298,-0.008977401853182528
2006Q2,1.208877,2.174281879998816,0.4813416018053097,-1.8418313943008426,0.7168488338736204,0.6823147289132996,0.6755997936065066,2.202703970401126,1.9926280916472194,-0.34170809506190947,-0.008820432482899185
2006Q3,0.580298,3.999369947907102,0.23072331626252748,-1.2687918628093324,0.38298744867571427,0.8383177307018618,1.3691945148287354,2.1579547904843133,0.5209582381433098,-0.3026649859680703,-0.010341480735341175
2006Q4,1.054475,4.60397116735769,0.8975568064986228,-4.76574352091409,0.5421449062020884,1.1810440268083584,1.5444258062155063,1.9885178621691881,-0.1633003836026936,0.28475581996997723,-0.00839677450745234
2007Q1,0.798454,2.482501989689218,0.7194072230834121,-2.6782176754585003,0.4866283157061991,0.8835854186013589,1.5119084674506205,1.81275378860882,0.5565539394408292,0.03777301722112653,-0.007164654190622663
2007Q2,0.669891,2.732209115017179,0.6760856126807002,-0.5906918300029104,0.6902526707878511,0.3959108647531909,1.5544501710655345,1.7044063590834062,0.7471688777729968,-0.07061880661220737,-0.008013429098571095
2007Q3,0.471969,3.735675063531465,0.18740387713334317,-1.462257443512538,0.6501073754825795,1.4781421162859154,1.5601252250240731,1.6565241381081597,0.17920962293422882,-0.0798044622459609,-0.008254640391624029
2007Q4,0.615349,5.1524795571760436,0.42772884522528043,-4.437497539097443,1.5429329121267588,1.4488313157444916,1.572286617678836,1.653185999538635,1.576193075588317,-0.35526765747319033,-0.00820056734275998
2008Q1,0.637339,5.4413776970920456,0.05792569722483185,-1.264363669623636,1.0649256246223173,1.802238521529074,1.6071703349140296,1.6651721390858478,1.5324747837418773,-0.6039657130525616,-0.008053792330968472
2008Q2,-0.396909,3.9819366795982725,0.24652096576657895,1.9087701998501707,1.0520298905283716,2.542900533429292,1.7387028312099426,1.6783356030455183,1.7619329630459868,-0.9903228815410018,-0.009265685982859375
2008Q3,-0.480197,3.8946126739601676,0.09072594583877021,0.6572446363526083,0.3044099919539735,1.9557707845359733,1.750628743456527,1.9157983983969185,-1.4692683927354566,-1.694185857817846,-0.008986838958259998
2008Q4,-1.724406,1.8512405269904293,-1.1364288116891272,-0.76259428945158525,-0.42146479314043894,0.15006892192787377,1.9879968193350226,1.9193703369473631,-0.55759994898823,-1.0102169337971054,-0.006301210602159914
2009Q1,-2.930805,-0.35929402357632084,-1.9419940225451153,3.9199987595835464,0.17549831940410682,0.1706259249164749,0.5799054114820806,1.922942275497808,4.1976419860285885,-0.3893452097515508,-0.002790533781723656
2009Q2,-0.025936,2.2341661367465258,0.12336081946989078,1.3711001823984852,0.37106762735340654,0.07236155271662872,1.682970248500617,1.9265142140482527,0.09176038912335205,0.7650572457055457,-0.003356734960682031
2009Q3,0.394059,2.650515238469343,0.8094252336245636,0.5028446318180706,0.05164187576169865,1.588338720791919,1.4695387724273081,1.7359357406908602,-0.07602044338897995,0.8257888593654701,-0.004140252941828036
2009Q4,0.463891,4.176856970281192,-0.0025193237674171467,1.4333816276495912,0.6611281817021114,0.20902406404366183,1.2248412803317639,1.5600766538077866,0.7768529130426804,0.7602525533063164,-0.004169225196172101
2010Q1,0.347791,2.6445661721611926,0.16721298064964343,2.491893267153931,0.6618303074646528,0.7213762948935547,1.0370508841295316,1.4611430467099389,-3.6552644682219193,0.404254393679576,-0.0043268769158575976
2010Q2,0.997806,3.144179028762433,0.4845753410234717,1.0963664380304479,0.26760245692435136,1.1654179617279625,0.9548116528997298,1.4277185321330499,-3.9251076147868935,-0.0781298859247506,-0.00480255785517297
2010Q3,0.48805,2.1757919447839575,0.4522116346132937,1.2432211428010926,0.48103942177670905,2.234012777722265,1.0022154493773294,1.4198059886541003,-0.6359955931655281,0.35329204210244325,-0.004865343710476168
2010Q4,0.601917,3.7632917075862458,-0.12118862406048451,0.7379328096650458,1.0436744717883415,1.0469672172036812,1.018381219326235,1.4394237037693058,1.3320384599113,0.28100213211623914,-0.0039704434172999886
2011Q1,0.991328,2.500480845503548,-0.46012456063377327,1.97934623118519,1.0801922963018808,0.6779625105873054,1.0630422011529987,1.4427763968803389,-0.45564952092901345,-0.14149987014635299,-0.005702490018192811
2011Q2,0.101465,2.219937143417585,0.3597033108657249,1.5291908373273877,0.2600579630728551,0.4743439777321599,1.0942381213455317,1.4801274318427076,1.8565005940740953,-0.2254914825443693,-0.006967752442648915
2011Q3,0.08637,3.648610458628894,-0.5674100541585245,2.813967479541526,0.5720472270724372,1.592642600840406,1.1531823751807522,1.4992832784739638,-0.36055547740040383,0.08568604804930974,-0.006009879148892587
2011Q4,-0.364529,2.9491765326066988,-0.9410983136439363,0.8943082048883447,0.8886807636632249,0.5777442179472483,1.1610882009238723,1.5126730141662188,-0.36046679976734497,0.6134103578584462,-0.006968878933372596
2012Q1,-0.121376,1.4284297406783055,-0.3155955459142838,1.542974849979944,1.019571577234526,0.6872567707648162,1.361688731982871,1.4388919561493865,-2.403327261801025,0.7544409318920227,-0.007104294786716582
2012Q2,-0.326626,1.9649995709770236,-0.24388181860385966,2.824105497641377,0.018491639532715626,0.7274632596364837,1.3091538346224953,1.3301912900285002,-0.6463640715215102,1.1973320163644368,-0.0066731232908922395
2012Q3,-0.116799,0.714500372037152,-0.2819389911683256,-0.2233826147093345,0.8332973525361171,1.505244646244185,1.2495298011671216,1.2767019589579032,-2.099912959534278,1.737347391701435,-0.006565507355409238
2012Q4,-0.439727,2.253773719684898,-0.40127297985648025,0.8245763053790923,0.3994305094660488,0.4346679948217031,0.18645015898867784,1.2813018155105105,1.8162383594695575,1.7603341203903764,-0.006596361186008768
2013Q1,-0.247907,2.1811827575256073,-0.5434379238813283,1.111897843171856,0.45288182901830865,1.3119791541708874,0.16892014280181974,1.289874949182569,2.168420289245221,2.1662200580828,-0.005841053284648736
2013Q2,0.638234,2.304357182755416,0.44113675536009517,1.7941611226785523,-0.15227319272323575,1.016071335087807,0.7306143464325023,1.256316531868405,0.5604187501605962,2.3935875269447537,-0.006304698246873011
2013Q3,0.37123,3.3879553181597286,0.3023324178865721,1.1575418771880792,0.33864775799667574,0.7379316822154122,0.6723107775359884,1.3634072767371046,1.6637586917392033,2.261561197464318,-0.005944674835123893
2013Q4,0.266327,3.226620500403235,0.004668748059803143,1.0632193737656197,0.1751355951644097,0.45979202934301733,0.5554861240395689,1.55954375307967,1.2523697374250853,2.4743062321123026,-0.005026955409832759
2014Q1,0.487343,1.3825398319051805,0.007718378856474215,0.4813308232395693,0.07956587843454889,1.1811892732839164,0.4996445191805367,1.7097961819314351,1.2983454893666702,2.2993902362670045,-0.006259682163528146
2014Q2,0.293096,1.7577897683749528,0.6540535144231558,0.9414644215625722,-0.1316391014545577,0.7447202935334154,0.4700115734793785,1.7944464073356756,-0.5266756942184814,2.4383024254092134,-0.0049774876111876335
2014Q3,0.562905,2.2353575053742523,0.41120563581531044,1.3577259641758146,0.1571665052430054,1.4715883976022652,0.35958430310701994,1.9503598578191739,-1.24077913249796,2.363161908881764,-0.003983506959395924
2014Q4,0.389105,1.4653147226472927,0.8763406337343408,-0.09903975879667667,-0.29441849020832095,0.6561411675750028,0.33522582008996826,1.8897820753018812,-0.3827192553554015,3.077444200035499,-0.003773014141240816
2015Q1,0.832274,0.7558858752119911,0.03139678411130183,0.515341877924545,0.1497841856959083,-0.15930606245225942,0.29485960216937596,1.8613642342984325,-3.482497596732248,2.5707695264945216,-0.0012250921871719857
2015Q2,0.521695,4.047448856195184,0.8358159631343811,1.0210534863715799,0.3779275813752724,1.3189883895516805,0.2412586076894817,1.775472552382373,-1.4635753765774417,2.651128366453433,-0.0023002590308521162
2015Q3,0.448175,3.9105421627683183,0.6809607750303567,2.212635009109737,-0.12223894331408272,1.2028402242877858,0.19560059253859438,1.6989971472495056,2.0800162823529034,2.4579055217155856,-0.0024068534510772645
2015Q4,0.516361,-0.6759422727077397,0.7793916268394677,0.7420585104168974,-0.22431154128380068,0.8397224309367957,0.2090723412765935,1.678803650041591,-0.052705068666869526,2.497281477964239,-0.0020941037720334965
2016Q1,0.460918,-0.4159874598644842,0.3009108804443993,-0.37659785947734975,-0.15023222647316292,0.6243405268667499,0.17905422056721396,1.6722276800089486,1.6373014657065754,2.605437440806942,-0.0013643553206257723
2016Q2,0.286753,3.9906240428242796,0.3674527008427402,1.7574347527216538,0.4984606026868946,0.6076617449801488,0.14891289522613468,1.5508310006578483,0.2677638847996766,3.033074900221616,-0.0015576252009453756
2016Q3,0.494636,3.643869970046423,0.4253035116086992,1.1371635518190077,0.196384070124391,0.9067643360790609,0.115079515997647,1.5117146529797336,0.26994291979414164,2.606439092375665,-0.0016152289038777006
2016Q4,0.787093,0.5513820303053772,0.5288551171617933,0.9621950207654526,0.5217107856452735,0.7322618415507581,0.10247753265137316,1.46597712696849,0.0569004940615514,2.3918644290587645,-0.0017446605085105673
2017Q1,0.88886,0.5906710659326055,0.6876952677854611,-0.24478397412816358,0.3159931748297723,1.1145491178779228,0.03113126174976989,1.4679583476848506,-0.42672269730357204,1.9374465329889299,-0.0016970633559367926
2017Q2,0.733649,3.4634275727966553,0.6459552998216072,1.105263011537252,0.2642368521743546,1.078325694434269,0.02678737675862199,1.4428474876890318,1.0650356905104408,2.33392286464325,-0.0022353247138606645
2017Q3,0.736009,3.9368618191140894,0.3475365143462918,2.1280022020176284,0.48871848235427107,0.4597591503157296,0.037574095191750215,1.4164921849233914,2.77532365616866,2.5519598403444688,-0.002482980470230118
2017Q4,0.813577,0.2091102367760594,0.6567338988292033,1.2370390037062255,0.3569997814339995,0.621346364217257,0.006810859401008285,1.3519549260042605,0.7323171239487003,2.2447720699534597,-0.0025732386913358833
2018Q1,0.192982,0.17820844621808296,0.36524734828890854,-0.14662466861315956,0.31152757564429967,0.9011178040799834,0.006598420573168963,1.3063756111152915,1.1570901056083827,2.1487721685489256,-0.0026700278499569323
2018Q2,0.560975,4.120728717570491,-0.1520376627799979,1.5822244407731616,0.8531843791872402,0.9075750520489707,0.02077139964524287,1.2803850286264102,0.12131655386589113,1.8980422965761707,-0.0024173438416611502
2018Q3,0.184092,3.779636300032148,0.15456847973968482,2.0067711272397792,0.594624169517842,0.39561294193707586,0.04227888906584386,1.3435623165129666,1.0967838047424516,1.5551852741904004,-0.0028683460485954748
2018Q4,0.569806,-0.3287154504795611,1.3179619980658939,1.3685283439821043,-0.21548252648201,0.7002868335686964,0.04425982239283471,1.43853239833667,-0.7297725582588788,1.4379933708498671,-0.0020830277736651006
2019Q1,0.756702,-0.8736474920051989,-0.20506151916265228,-0.3443111822165565,0.33556601984858037,0.3533943090381368,0.05305604221726852,1.4969879354814706,-0.777064845909603,1.8481982123891947,-0.0021297897728484293
2019Q2,0.459642,4.0690768166613465,0.32953376130100226,1.746910342612873,0.7634407741070686,1.5952387588475385,0.06145994749461866,1.483976059236388,0.15272262394419034,1.8121575304745314,-0.0024958494515206773
2019Q3,0.215702,2.426835886064321,0.7606394436765506,1.2289035767304173,0.20621635510385608,0.3538890116212008,0.06833930962325847,1.4514784709191735,-0.0833092636584154,1.98002922483356,-0.001978132601715922
2019Q4,0.049202,-0.3614830084957591,0.4597522050886282,1.1428320354411454,0.298404912276554,0.34810121985375975,0.057576894180643275,1.3805395262317313,-0.5230716748901965,2.2982702904359313,-0.0015613230118417907
2020Q1,-2.877148,-2.6762261230874436,-3.3296155157186718,-2.008262965745301,-0.12312610145932815,0.5547050733251756,0.08917650617037809,1.3367928216691252,0.4095946764091307,2.212030286926225,-0.003093486468630804
2020Q2,-10.759036,1.6690166389746213,-9.443933324716332,-5.951568031145222,0.31976441528482347,0.202190439510708,0.15360957492941443,1.2416225163689445,1.963395712606153,1.2286714291457026,-0.001890797439229715
2020Q3,10.772628,6.0142594010366865,11.097424837501153,4.4267933706019615,-0.26655490390757636,0.1758963257530737,0.1028996626991228,1.1402166154340008,2.0539202901270093,2.7363363359521653,-0.0010698915501226086
2020Q4,0.478574,2.0549647269922113,-1.4940771784578895,1.7041024312509108,0.26937244935491084,0.5172287931132313,0.11072923672357556,0.9527913242112084,0.746174465554339,2.962398075407528,-9.86717422523187e-4
2021Q1,0.937036,0.8064799975757373,-1.6034676824258742,-0.8649300247411575,1.3382184839613671,0.5681128745927578,0.10375729101789698,0.8708941595463648,-0.5556490304669093,2.47333659573476,-0.0016267169299633555
2021Q2,2.115103,4.376492607371732,3.1493066657718933,1.9875386817506886,0.8540440263840099,0.4758143866975618,0.11952969422618114,0.7970342041617491,0.3356379214607408,1.466425385907643,-0.0015126930235303787
2021Q3,1.669716,3.9130459668768673,3.010355020418329,-0.2128436832658441,1.1226788784087096,0.8267610014606486,0.175518164858694,0.7583641180335228,-0.7335434702388732,0.8779422361367973,-9.505691833325542e-4
2021Q4,0.954285,3.6463204477544613,0.36793050325078197,-0.1081633362829898,1.8834419226411456,1.0666251588237718,0.503383652767105,0.7470712631891592,-0.20627251584066641,-0.8710071870588878,-9.786454132066815e-4
2022Q1,0.718363,0.09063166023304718,-1.8730095081424543,-0.0034829893001354917,3.7685544765931596,1.3064893161868953,0.8668979897210098,0.7357784083447955,0.33318411950582494,-1.6997329390775533,-0.002526398628132279
2022Q2,0.81892,7.270518446834988,0.64712583759753,0.10119735768271879,2.4916152475465996,1.5463534735500186,1.2847578231633652,0.7748661843738073,-1.1139522233085675,-2.5105039772379816,-0.0013404861183589833
2022Q3,0.421659,3.284470066318986,-0.004559540586530254,0.20587770466557312,2.379782143549551,1.786217630913142,2.2644492808905956,0.866615798504313,-1.0365227876664385,-2.7911769701352154,-0.0013281308467907016
2022Q4,-0.171489,1.4605198533152242,0.6125022694319251,2.3631853490456067,1.3689078685827205,0.7486463715569939,3.062023081659076,1.0885734677079355,1.7767425556340255,-1.1934141848366038,-0.0023187126881082727
2023Q1,0.096165,-0.7156599044172262,-1.0440978635911093,-0.7750713248632517,1.8408306246421602,0.9889214385729057,3.0583541649160986,1.2241120448823035,1.7213057245125674,0.26077812724349736,-0.002116531455058249
2023Q2,0.08648,2.535412164095605,1.066319366800602,3.03347078102912,0.7152778983596757,0.7186848369770117,3.0899390014059476,1.2203127949062196,1.1959297336768815,0.4869645163292183,-0.002020949568924884
2023Q3,0.109481,1.7070747849607688,0.15619373862310887,-0.6971241839510445,0.9308971988860986,0.9072049037972131,2.5467759591319896,1.2674058636019632,1.714442238501479,1.1140367461397787,-0.0013490563901449655
2023Q4,0.092471,1.2554867667783254,1.7391258755070427,2.4584715941481905,-0.08226735806923681,0.9432736302144027,2.0318358369979985,1.3347711997977336,-0.23965390922559004,1.37473888590393,-0.001694356453330525
2024Q1,0.370654,-0.1099801236352806,-0.587922241418762,1.5238709298874802,1.0190513571147173,0.36566717967550094,1.7036507952479765,1.3708974838804024,0.3242315143798358,1.9284403271678636,-0.0011296784694930964
2024Q2,0.254467,4.643864940373331,0.5324273595230542,1.9146647909598566,0.7436946225545682,1.0795053015241143,1.6271411873161274,1.3399931212442662,0.368661885151611,1.4515675717441432,-0.0013419375545912855
2024Q3,0.425346,2.241884176497031,0.9005492957266474,-0.0036035701433614065,0.39080384212390107,0.18562255328358326,1.4928729102473988,1.362353940648531,0.7040432878449687,1.3309482921750824,-0.0018255573412093468
2024Q4,0.485945,1.9390339980921112,1.0533720004488105,2.25686881389338,0.5026841516306407,0.83213662825952,1.4065742631303084,1.3627085567220938,-0.6443588633809783,1.084809179920005,-0.001441446081050613
2025Q1,0.511912,-1.0758133649301576,-0.8062928985949008,-0.02243607887133433,0.8626216655833698,0.7164856625898233,1.3417086014863187,1.3667801485540612,-0.4823502289318049,1.648355085329449,-0.0029285286947895763
2025Q2,0.259121,4.659064361773507,0.8014735648876155,1.9435306525240175,0.5664059190535656,1.0911209871956296,1.347210630268197,1.3767212185775493,3.0230901872393634,1.1685754694866015,-7.956786601248016e-4
2025Q3,0.399694,2.3672343626126406,0.613226772393528,-0.052164054130984315,0.637821991605938,1.1064505582926025,1.356236280039579,1.3363775322074252,1.6147549331583244,1.2167334438678628,-7.099667758963252e-4
2025Q4,0.226097,2.349647387605592,1.8853299478007088,2.3592703377033017,0.18327014918899062,1.0215689084524744,1.361260517788633,1.1881665060058515,-0.01429716516491153,1.2942534884531185,-1.0151811412838442e-4
